id,cartridge_ref,gun_ref,created_on,scan_id,center_x,center_y,radius,gun_model,manufacturer,Training,Validation,Testing,NOTES
739,HP,13058/02,2021-05-24 10:52:45,82,9885,9331,1135,GT28,TANFOGLIO,b,,,
749,HP,13058/02,2021-05-24 10:52:46,82,9802,11878,1135,GT28,TANFOGLIO,,,,
1057,CCI,13171/2,2021-06-07 15:44:44,107,12029,4024,1156,GT28,TANFOGLIO,a,,,
1059,CCI,13171/2,2021-06-07 15:44:44,107,12101,6568,1156,GT28,TANFOGLIO,b,,,
1060,CCI,13171/2,2021-06-07 15:44:44,107,12077,9136,1156,GT28,TANFOGLIO,,,,
363,CCI,13210/03,2021-05-13 14:22:42,68,14926,6640,1268,GT28,TANFOGLIO,a,,,
384,Geco,13210/03,2021-05-13 14:22:42,68,14926,4077,1234,GT28,TANFOGLIO,b,,,
387,FC,13210/03,2021-05-13 14:22:42,68,14939,9177,1244,GT28,TANFOGLIO,,,,
1073,S&B,13214/4,2021-06-08 9:07:52,108,4045,3964,1159,GT28,TANFOGLIO,,,,
1083,S&B,13214/4,2021-06-08 9:07:52,108,3964,6444,1159,GT28,TANFOGLIO,,,,
1103,S&B,13214/4,2021-06-08 9:07:52,108,3964,11729,1159,GT28,TANFOGLIO,,,,
1115,GECO,13214/4,2021-06-08 9:45:41,108,4032,9061,1159,GT28,TANFOGLIO,,,,
386,PMC,13227/03,2021-05-13 14:22:42,68,20230,4102,1227,GT28,TANFOGLIO,,,,
398,Geco,13227/03,2021-05-13 14:22:42,68,20279,9164,1237,GT28,TANFOGLIO,,,,
399,HP,13227/03,2021-05-13 14:22:42,68,20332,6627,1217,GT28,TANFOGLIO,,,,
662,S&B,13242/03,2021-05-19 13:53:15,79,17643,1488,1137,GT28,TANFOGLIO,,,,
672,NNY,13242/03,2021-05-19 13:53:15,79,17584,4025,1168,GT28,TANFOGLIO,,,,
682,GFL,13242/03,2021-05-19 13:53:15,79,17643,6603,1137,GT28,TANFOGLIO,,,,
608,HP,13309/03,2021-05-19 10:57:23,78,6747,1714,1161,GT28,TANFOGLIO,,,,
618,RP,13309/03,2021-05-19 10:57:23,78,6830,4286,1161,GT28,TANFOGLIO,,,,
628,S&B,13309/03,2021-05-19 10:57:23,78,6830,6830,1161,GT28,TANFOGLIO,,,,
909,GFL,13320/02,2021-05-27 15:47:38,93,9799,1716,1135,GT28,TANFOGLIO,,,,
919,GECO,13320/02,2021-05-27 15:47:38,93,9882,4290,1135,GT28,TANFOGLIO,,,,
948,GECO,13320/02,2021-05-27 15:47:39,93,7169,11875,1135,GT28,TANFOGLIO,,,,
914,HP,13487/02,2021-05-27 15:47:38,93,23251,1550,1135,GT28,TANFOGLIO,,,,
924,GFL,13487/02,2021-05-27 15:47:38,93,23251,4124,1135,GT28,TANFOGLIO,,,,
953,S&B,13487/02,2021-05-27 15:47:39,93,20677,11792,1135,GT28,TANFOGLIO,,,,
581,GECO,13520/03,2021-05-18 10:50:11,76,15006,6599,1150,GT28,TANFOGLIO,,,,
591,GECO,13520/03,2021-05-18 10:50:11,76,15006,9173,1150,GT28,TANFOGLIO,,,,
601,GECO,13520/03,2021-05-18 10:50:11,76,15088,11720,1150,GT28,TANFOGLIO,,,,
664,GFL,13656/03,2021-05-19 13:53:15,79,23001,1326,1137,GT28,TANFOGLIO,,,,
674,HP,13656/03,2021-05-19 13:53:15,79,23001,4032,1137,GT28,TANFOGLIO,,,,
684,HP,13656/03,2021-05-19 13:53:15,79,23082,6603,1212,GT28,TANFOGLIO,,,,
693,FC,13656/03,2021-05-19 13:53:15,79,20349,9173,1137,GT28,TANFOGLIO,,,,
694,GFL,13656/03,2021-05-19 13:53:15,79,23001,9173,1137,GT28,TANFOGLIO,,,,
703,HP,13656/03,2021-05-19 13:53:15,79,20349,11798,1137,GT28,TANFOGLIO,,,,
658,HP,13660/03,2021-05-19 13:53:15,79,6765,1488,1170,GT28,TANFOGLIO,,,,
687,HP,13660/03,2021-05-19 13:53:15,79,4194,9227,1137,GT28,TANFOGLIO,,,,
697,HP,13660/03,2021-05-19 13:53:15,79,4194,11798,1137,GT28,TANFOGLIO,,,,
516,GFL,1388/03,2021-05-17 11:08:56,75,25394,1315,1154,GT28,TANFOGLIO,,,,
526,GECO,1388/03,2021-05-17 11:08:57,75,25466,3835,1154,GT28,TANFOGLIO,,,,
545,S&B,1388/03,2021-05-17 11:08:57,75,22925,8993,1154,GT28,TANFOGLIO,,,,
555,GECO,1388/03,2021-05-17 11:08:57,75,22925,11650,1154,GT28,TANFOGLIO,,,,
985,CCI,1389/02,2021-05-28 8:49:21,98,25467,6434,1153,GT28,TANFOGLIO,,,,
995,GFL,1389/02,2021-05-28 8:49:21,98,25547,9007,1153,GT28,TANFOGLIO,,,,
564,S&B,1391/03,2021-05-18 10:50:11,76,20373,1397,1150,GT28,TANFOGLIO,,,,
565,S&B,1391/03,2021-05-18 10:50:11,76,23002,1397,1150,GT28,TANFOGLIO,,,,
573,S&B,1391/03,2021-05-18 10:50:11,76,20373,3971,1150,GT28,TANFOGLIO,,,,
574,S&B,1391/03,2021-05-18 10:50:11,76,23002,3971,1150,GT28,TANFOGLIO,,,,
583,S&B,1391/03,2021-05-18 10:50:11,76,20373,6599,1150,GT28,TANFOGLIO,,,,
592,GFL,1391/03,2021-05-18 10:50:11,76,17799,9091,1150,GT28,TANFOGLIO,,,,
593,S&B,1391/03,2021-05-18 10:50:11,76,20428,9173,1150,GT28,TANFOGLIO,,,,
602,S&B,1391/03,2021-05-18 10:50:11,76,17635,11720,1150,GT28,TANFOGLIO,,,,
603,S&B,1391/03,2021-05-18 10:50:11,76,20373,11720,1150,GT28,TANFOGLIO,,,,
614,HP,13982/03,2021-05-19 10:57:23,78,23006,1631,1161,GT28,TANFOGLIO,,,,
624,S&B,13982/03,2021-05-19 10:57:23,78,22923,4120,1161,GT28,TANFOGLIO,,,,
634,HP,13982/03,2021-05-19 10:57:23,78,23006,6747,1161,GT28,TANFOGLIO,,,,
566,GECO,14171/03,2021-05-18 10:50:11,76,25713,1397,1150,GT28,TANFOGLIO,,,,
575,GFL,14171/03,2021-05-18 10:50:11,76,25877,3888,1150,GT28,TANFOGLIO,,,,
585,S&B,14171/03,2021-05-18 10:50:11,76,25795,6517,1150,GT28,TANFOGLIO,,,,
1064,GFL,14683/4a,2021-06-08 9:07:52,108,6687,1321,1159,GT28,TANFOGLIO,,,,
1065,PMP,14683/4a,2021-06-08 9:07:52,108,9410,1321,1159,GT28,TANFOGLIO,,,,
1074,RP,14683/4a,2021-06-08 9:07:52,108,6768,3883,1159,GT28,TANFOGLIO,,,,
1084,PMP,14683/4a,2021-06-08 9:07:52,108,6768,6525,1159,GT28,TANFOGLIO,,,,
1094,S&B,14683/4a,2021-06-08 9:07:52,108,6687,9087,1159,GT28,TANFOGLIO,,,,
1075,RP,14683/4b,2021-06-08 9:07:52,108,9330,3883,1159,GT28,TANFOGLIO,,,,
1104,GFL,14683/4b,2021-06-08 9:07:52,108,6687,11648,1159,GT28,TANFOGLIO,,,,
1113,S&B,14683/4b,2021-06-08 9:45:41,108,9410,6444,1159,GT28,TANFOGLIO,,,,
661,SPEER,14925/03,2021-05-19 13:53:15,79,14991,1488,1137,GT28,TANFOGLIO,,,,
671,S&B,14925/03,2021-05-19 13:53:15,79,14921,4048,1261,GT28,TANFOGLIO,,,,
681,S&B,14925/03,2021-05-19 13:53:15,79,14910,6603,1137,GT28,TANFOGLIO,,,,
881,S&B,14929/03,2021-05-27 14:54:48,91,14683,6532,1161,GT28,TANFOGLIO,,,,
891,GFL,14929/03,2021-05-27 14:54:49,91,14845,9150,1161,GT28,TANFOGLIO,,,,
656,WIN,14930/03,2021-05-19 13:53:14,79,1488,1488,1137,GT28,TANFOGLIO,,,,
666,S&B,14930/03,2021-05-19 13:53:15,79,1424,4129,1208,GT28,TANFOGLIO,,,,
676,HP,14930/03,2021-05-19 13:53:15,79,1569,6684,1137,GT28,TANFOGLIO,,,,
686,S&B,14930/03,2021-05-19 13:53:15,79,1407,9227,1137,GT28,TANFOGLIO,,,,
595,S&B,15075/03,2021-05-18 10:50:11,76,25795,9009,1150,GT28,TANFOGLIO,,,,
605,S&B,15075/03,2021-05-18 10:50:11,76,25795,11720,1150,GT28,TANFOGLIO,,,,
861,CBC,15183/03,2021-05-27 14:54:48,91,14764,1404,1161,GT28,TANFOGLIO,,,,
871,CBC,15183/03,2021-05-27 14:54:48,91,14764,3887,1161,GT28,TANFOGLIO,,,,
900,RP,15183/03,2021-05-27 14:54:49,91,12038,11633,1161,GT28,TANFOGLIO,,,,
657,HP,15314/03,2021-05-19 13:53:15,79,4113,1488,1209,GT28,TANFOGLIO,,,,
667,GECO,15314/03,2021-05-19 13:53:15,79,4113,4113,1173,GT28,TANFOGLIO,,,,
677,RP,15314/03,2021-05-19 13:53:15,79,4194,6684,1137,GT28,TANFOGLIO,,,,
696,WIN,15314/03,2021-05-19 13:53:15,79,1488,11798,1137,GT28,TANFOGLIO,,,,
557,S&B,15334/03,2021-05-18 10:50:11,76,1643,1561,1150,GT28,TANFOGLIO,,,,
567,S&B,15334/03,2021-05-18 10:50:11,76,1643,4107,1150,GT28,TANFOGLIO,,,,
576,S&B,15334/03,2021-05-18 10:50:11,76,1561,6681,1150,GT28,TANFOGLIO,,,,
659,WIN,15374/03,2021-05-19 13:53:15,79,9552,1488,1137,GT28,TANFOGLIO,,,,
678,GFL,15374/03,2021-05-19 13:53:15,79,6927,6603,1137,GT28,TANFOGLIO,,,,
688,W-W,15374/03,2021-05-19 13:53:15,79,6846,9173,1137,GT28,TANFOGLIO,,,,
698,GFL,15374/03,2021-05-19 13:53:15,79,7009,11717,1137,GT28,TANFOGLIO,,,,
870,S&B,15427/03,2021-05-27 14:54:48,91,12038,4049,1161,GT28,TANFOGLIO,,,,
880,S&B,15427/03,2021-05-27 14:54:48,91,12038,6613,1161,GT28,TANFOGLIO,,,,
890,S&B,15427/03,2021-05-27 14:54:49,91,11957,9069,1161,GT28,TANFOGLIO,,,,
1068,S&B,15537/4,2021-06-08 9:07:52,108,17392,1321,1159,GT28,TANFOGLIO,,,,
1077,S&B,15537/4,2021-06-08 9:07:52,108,14749,3883,1159,GT28,TANFOGLIO,,,,
1078,HP,15537/4,2021-06-08 9:07:52,108,17473,3964,1159,GT28,TANFOGLIO,,,,
1087,WIN,15537/4,2021-06-08 9:07:52,108,14749,6525,1159,GT28,TANFOGLIO,,,,
1097,GECO,15537/4,2021-06-08 9:07:52,108,14749,9087,1159,GT28,TANFOGLIO,,,,
1107,GFL,15537/4,2021-06-08 9:07:52,108,14749,11648,1159,GT28,TANFOGLIO,,,,
632,SPEER,15851/03,2021-05-19 10:57:23,78,17558,6830,1161,GT28,TANFOGLIO,,,,
642,GFL,15851/03,2021-05-19 10:57:23,78,17641,9318,1161,GT28,TANFOGLIO,,,,
859,S&B,15885/03,2021-05-27 14:54:48,91,9231,1485,1161,GT28,TANFOGLIO,,,,
869,GFL,15885/03,2021-05-27 14:54:48,91,9312,4049,1161,GT28,TANFOGLIO,,,,
879,S&B,15885/03,2021-05-27 14:54:48,91,9312,6613,1161,GT28,TANFOGLIO,,,,
558,RP,16057/03,2021-05-18 10:50:11,76,4272,1561,1150,GT28,TANFOGLIO,,,,
568,GECO,16057/03,2021-05-18 10:50:11,76,4190,4107,1150,GT28,TANFOGLIO,,,,
577,RP,16057/03,2021-05-18 10:50:11,76,4354,6681,1150,GT28,TANFOGLIO,,,,
586,S&B,16057/03,2021-05-18 10:50:11,76,1643,9228,1150,GT28,TANFOGLIO,,,,
587,GECO,16057/03,2021-05-18 10:50:11,76,4354,9228,1150,GT28,TANFOGLIO,,,,
596,WIN,16057/03,2021-05-18 10:50:11,76,1725,11802,1150,GT28,TANFOGLIO,,,,
597,S&B,16057/03,2021-05-18 10:50:11,76,4272,11802,1150,GT28,TANFOGLIO,,,,
584,S&B,16118/03,2021-05-18 10:50:11,76,23002,6517,1150,GT28,TANFOGLIO,,,,
594,S&B,16118/03,2021-05-18 10:50:11,76,23084,9091,1150,GT28,TANFOGLIO,,,,
604,S&B,16118/03,2021-05-18 10:50:11,76,23166,11802,1150,GT28,TANFOGLIO,,,,
612,WIN,16119/03,2021-05-19 10:57:23,78,17641,1714,1161,GT28,TANFOGLIO,,,,
622,S&B,16119/03,2021-05-19 10:57:23,78,17558,4203,1161,GT28,TANFOGLIO,,,,
651,GECO,16119/03,2021-05-19 10:57:23,78,14932,11890,1161,GT28,TANFOGLIO,,,,
888,HP,16946/03,2021-05-27 14:54:49,91,6667,9150,1161,GT28,TANFOGLIO,,,,
898,HP,16946/03,2021-05-27 14:54:49,91,6613,11795,1161,GT28,TANFOGLIO,,,,
765,GECO,1701/03,2021-05-24 13:42:35,83,25812,1468,1135,GT28,TANFOGLIO,,,,
775,GFL,1701/03,2021-05-24 13:42:35,83,25950,4127,1135,GT28,TANFOGLIO,,,,
804,GECO,1701/03,2021-05-24 13:42:36,83,23153,11964,1135,GT28,TANFOGLIO,,,,
38,HP,1713/3,2021-05-11 12:51:01,47,1317,1375,1282,GT28,TANFOGLIO,,,,
267,WIN,1713/3,2021-05-12 9:07:38,50,1322,1402,1149,GT28,TANFOGLIO,,,,
269,WIN,1713/3,2021-05-12 9:38:41,55,1307,1254,1320,GT28,TANFOGLIO,,,,
304,HP,1713/3,2021-05-13 10:28:08,67,1286,1381,1201,GT28,TANFOGLIO,,,,
536,S&B,1715/03,2021-05-17 11:08:57,75,25555,6443,1154,GT28,TANFOGLIO,,,,
546,S&B,1715/03,2021-05-17 11:08:57,75,25475,8993,1154,GT28,TANFOGLIO,,,,
556,S&B,1715/03,2021-05-17 11:08:57,75,25555,11570,1154,GT28,TANFOGLIO,,,,
1031,GECO,1749/2,2021-06-07 15:42:07,107,14762,6588,1156,GT28,TANFOGLIO,,,,
1041,GECO,1749/2,2021-06-07 15:42:07,107,14842,9088,1156,GT28,TANFOGLIO,,,,
1051,GECO,1749/2,2021-06-07 15:42:07,107,14842,11723,1156,GT28,TANFOGLIO,,,,
514,GFL,1896/03,2021-05-17 11:08:56,75,20133,1315,1154,GT28,TANFOGLIO,,,,
543,GFL,1896/03,2021-05-17 11:08:57,75,17475,8993,1154,GT28,TANFOGLIO,,,,
553,GFL,1896/03,2021-05-17 11:08:57,75,17475,11570,1154,GT28,TANFOGLIO,,,,
782,S&B,1949/02,2021-05-24 13:42:35,83,17808,6758,1135,GT28,TANFOGLIO,,,,
792,S&B,1949/02,2021-05-24 13:42:35,83,17808,9333,1135,GT28,TANFOGLIO,,,,
802,S&B,1949/02,2021-05-24 13:42:36,83,17808,11881,1135,GT28,TANFOGLIO,,,,
965,GFL,2043/02,2021-05-28 8:49:21,98,25333,1233,1153,GT28,TANFOGLIO,,,,
975,GECO,2043/02,2021-05-28 8:49:21,98,25467,3887,1153,GT28,TANFOGLIO,,,,
1004,GECO,2043/02,2021-05-28 8:49:21,98,22840,11554,1153,GT28,TANFOGLIO,,,,
778,GECO,2063/02,2021-05-24 13:42:35,83,7090,6758,1135,GT28,TANFOGLIO,,,,
788,GECO,2063/02,2021-05-24 13:42:35,83,6924,9250,1135,GT28,TANFOGLIO,,,,
798,GECO,2063/02,2021-05-24 13:42:36,83,7007,11881,1135,GT28,TANFOGLIO,,,,
976,FC,2170/02,2021-05-28 8:49:21,98,1314,6514,1153,GT28,TANFOGLIO,,,,
986,RP,2170/02,2021-05-28 8:49:21,98,1394,9007,1153,GT28,TANFOGLIO,,,,
735,GECO,224/02,2021-05-24 10:52:45,82,25971,6590,1135,GT28,TANFOGLIO,,,,
745,HP,224/02,2021-05-24 10:52:46,82,26027,9248,1135,GT28,TANFOGLIO,,,,
755,S&B,224/02,2021-05-24 10:52:46,82,26027,11795,1135,GT28,TANFOGLIO,,,,
529,S&B,2244/03,2021-05-17 11:08:57,75,6684,6523,1154,GT28,TANFOGLIO,,,,
539,S&B,2244/03,2021-05-17 11:08:57,75,6721,9107,1221,GT28,TANFOGLIO,,,,
549,NULL,2244/03,2021-05-17 11:08:57,75,6697,11636,1154,GT28,TANFOGLIO,,,,
524,GECO,2305/03,2021-05-17 11:08:57,75,20100,3883,1154,GT28,TANFOGLIO,,,,
534,GECO,2305/03,2021-05-17 11:08:57,75,20133,6443,1154,GT28,TANFOGLIO,,,,
544,GFL,2305/03,2021-05-17 11:08:57,75,20133,8993,1154,GT28,TANFOGLIO,,,,
42,G.F.L,2306/03,2021-05-11 12:51:01,47,11940,1343,1300,GT28,TANFOGLIO,,,,
265,HP,2306/03,2021-05-12 9:07:38,50,12034,1402,1149,GT28,TANFOGLIO,,,,
273,G.F.L,2306/3,2021-05-12 9:38:41,55,11989,1254,1320,GT28,TANFOGLIO,,,,
302,HP,2306/3,2021-05-13 10:28:08,67,11940,1268,1234,GT28,TANFOGLIO,,,,
358,S&B,2314/03,2021-05-13 14:22:41,68,4190,6691,1241,GT28,TANFOGLIO,,,,
372,FC,2314/03,2021-05-13 14:22:42,68,4229,4153,1200,GT28,TANFOGLIO,,,,
401,G.F.L,2314/03,2021-05-13 14:22:42,68,4241,9215,1201,GT28,TANFOGLIO,,,,
65,Geco,2407/03,2021-05-11 14:32:56,51,6678,1336,1336,GT28,TANFOGLIO,,,,
170,Geco,2407/03,2021-05-12 8:13:50,49,6733,1337,1259,GT28,TANFOGLIO,,,,
279,Geco,2407/03,2021-05-12 11:13:51,63,6651,1525,1241,GT28,TANFOGLIO,,,,
1061,CCI,2455/02,2021-06-07 15:44:44,107,1318,11723,1156,GT28,TANFOGLIO,,,,
1007,CCI,2455/2,2021-06-07 15:42:07,107,3953,1560,1156,GT28,TANFOGLIO,,,,
1056,GECO,2455/2,2021-06-07 15:44:44,107,4017,4048,1156,GT28,TANFOGLIO,,,,
510,S&B,2481/03,2021-05-17 11:08:56,75,9234,1396,1154,GT28,TANFOGLIO,,,,
520,S&B,2481/03,2021-05-17 11:08:56,75,9234,3973,1154,GT28,TANFOGLIO,,,,
530,S&B,2481/03,2021-05-17 11:08:57,75,9315,6523,1154,GT28,TANFOGLIO,,,,
1033,GECO,250/2,2021-06-07 15:42:07,107,20112,6507,1156,GT28,TANFOGLIO,,,,
1043,GECO,250/2,2021-06-07 15:42:07,107,20274,9088,1156,GT28,TANFOGLIO,,,,
1058,GECO,250/2,2021-06-07 15:44:44,107,20137,3881,1156,GT28,TANFOGLIO,,,,
407,GFL,261/3,2021-05-14 13:16:45,70,4123,1329,1215,GT28,TANFOGLIO,,,,
417,S&B,261/3,2021-05-14 13:16:45,70,4076,4032,1222,GT28,TANFOGLIO,,,,
448,GFL,261/3,2021-05-14 13:16:46,70,6835,11718,1139,GT28,TANFOGLIO,,,,
762,GFL,2619/02,2021-05-24 13:42:35,83,17808,1468,1135,GT28,TANFOGLIO,,,,
772,GFL,2619/02,2021-05-24 13:42:35,83,17725,4210,1135,GT28,TANFOGLIO,,,,
801,GECO,2619/02,2021-05-24 13:42:36,83,15103,11859,1135,GT28,TANFOGLIO,,,,
761,HP,2626/02,2021-05-24 13:42:35,83,15011,1551,1135,GT28,TANFOGLIO,,,,
771,GECO,2626/02,2021-05-24 13:42:35,83,15149,4210,1135,GT28,TANFOGLIO,,,,
781,GECO,2626/02,2021-05-24 13:42:35,83,15094,6674,1135,GT28,TANFOGLIO,,,,
791,GECO,2626/02,2021-05-24 13:42:35,83,15128,9322,1135,GT28,TANFOGLIO,,,,
41,Geco,2711/03,2021-05-11 12:51:01,47,9344,1331,1293,GT28,TANFOGLIO,,,,
70,Geco,2711/3,2021-05-11 14:35:22,59,9276,1325,1325,GT28,TANFOGLIO,,,,
268,Geco,2711/3,2021-05-12 9:07:38,50,9322,1322,1149,GT28,TANFOGLIO,,,,
409,S&B,277/3,2021-05-14 13:16:45,70,9501,1358,1234,GT28,TANFOGLIO,,,,
419,S&B,277/3,2021-05-14 13:16:45,70,9591,3993,1245,GT28,TANFOGLIO,,,,
429,S&B,277/3,2021-05-14 13:16:45,70,9513,6615,1253,GT28,TANFOGLIO,,,,
450,S&B,277/3,2021-05-14 13:16:46,70,12239,11782,1211,GT28,TANFOGLIO,,,,
962,GFL,2845/02,2021-05-28 8:49:21,98,17398,1314,1153,GT28,TANFOGLIO,,,,
972,RP,2845/02,2021-05-28 8:49:21,98,17398,3807,1153,GT28,TANFOGLIO,,,,
982,GECO,2845/02,2021-05-28 8:49:21,98,17478,6434,1153,GT28,TANFOGLIO,,,,
440,GFL,286/3,2021-05-14 13:16:46,70,12381,9237,1139,GT28,TANFOGLIO,,,,
441,HP,286/3,2021-05-14 13:16:46,70,15000,9168,1226,GT28,TANFOGLIO,,,,
451,HP,286/3,2021-05-14 13:16:46,70,15003,11743,1210,GT28,TANFOGLIO,,,,
834,GFL,2897/02/01,2021-05-24 14:08:18,88,23316,6674,1135,GT28,TANFOGLIO,,,,
844,FC,2897/02/01,2021-05-24 14:08:19,88,23233,9249,1135,GT28,TANFOGLIO,,,,
854,GFL,2897/02/01,2021-05-24 14:08:19,88,23316,11879,1135,GT28,TANFOGLIO,,,,
815,S&B,2897/02/02,2021-05-24 14:08:18,88,25891,1468,1135,GT28,TANFOGLIO,,,,
825,FC,2897/02/02,2021-05-24 14:08:18,88,26030,4043,1135,GT28,TANFOGLIO,,,,
835,GFL,2897/02/02,2021-05-24 14:08:18,88,26030,6674,1135,GT28,TANFOGLIO,,,,
764,GECO,2906/02,2021-05-24 13:42:35,83,23153,1551,1135,GT28,TANFOGLIO,,,,
793,GECO,2906/02,2021-05-24 13:42:35,83,20439,9333,1135,GT28,TANFOGLIO,,,,
803,GECO,2906/02,2021-05-24 13:42:36,83,20439,11881,1135,GT28,TANFOGLIO,,,,
432,GFL,301/3,2021-05-14 13:16:46,70,17612,6563,1187,GT28,TANFOGLIO,,,,
442,S&B,301/3,2021-05-14 13:16:46,70,17676,9095,1183,GT28,TANFOGLIO,,,,
452,S&B,301/3,2021-05-14 13:16:46,70,17689,11730,1227,GT28,TANFOGLIO,,,,
411,HP,302/3,2021-05-14 13:16:45,70,14951,1449,1238,GT28,TANFOGLIO,,,,
421,S&B,302/3,2021-05-14 13:16:45,70,14822,3993,1186,GT28,TANFOGLIO,,,,
431,S&B,302/3,2021-05-14 13:16:46,70,14918,6510,1270,GT28,TANFOGLIO,,,,
66,S&B,3062/03,2021-05-11 14:32:56,51,9349,1336,1336,GT28,TANFOGLIO,,,,
169,S&B,3062/03,2021-05-12 8:13:50,49,9463,1264,1283,GT28,TANFOGLIO,,,,
277,HP,3062/03,2021-05-12 11:13:51,63,9387,1448,1206,GT28,TANFOGLIO,,,,
292,S&B,3062/03,2021-05-13 8:53:11,66,9430,3909,1261,GT28,TANFOGLIO,,,,
294,S&B,3062/03,2021-05-13 8:53:11,66,9495,1364,1206,GT28,TANFOGLIO,,,,
410,HP,309/3,2021-05-14 13:16:45,70,12239,1345,1266,GT28,TANFOGLIO,,,,
420,HP,309/3,2021-05-14 13:16:45,70,12206,4041,1139,GT28,TANFOGLIO,,,,
430,HP,309/3,2021-05-14 13:16:45,70,12287,6591,1193,GT28,TANFOGLIO,,,,
958,S&B,3150/02,2021-05-28 8:49:21,98,6595,1314,1153,GT28,TANFOGLIO,,,,
968,S&B,3150/02,2021-05-28 8:49:21,98,6675,3887,1153,GT28,TANFOGLIO,,,,
978,S&B,3150/02,2021-05-28 8:49:21,98,6675,6514,1153,GT28,TANFOGLIO,,,,
987,S&B,3150/02,2021-05-28 8:49:21,98,4048,9088,1153,GT28,TANFOGLIO,,,,
988,HP,3150/02,2021-05-28 8:49:21,98,6675,9007,1153,GT28,TANFOGLIO,,,,
997,S&B,3150/02,2021-05-28 8:49:21,98,4048,11634,1153,GT28,TANFOGLIO,,,,
418,CCI,3267/03,2021-05-14 13:16:45,70,6835,4123,1222,GT28,TANFOGLIO,,,,
427,S&B,3267/3,2021-05-14 13:16:45,70,4244,6602,1139,GT28,TANFOGLIO,,,,
428,CCI,3267/3,2021-05-14 13:16:45,70,6956,6628,1203,GT28,TANFOGLIO,,,,
438,CCI,3267/3,2021-05-14 13:16:46,70,6835,9249,1218,GT28,TANFOGLIO,,,,
67,Geco,3275/03,2021-05-11 14:32:56,51,12020,1336,1336,GT28,TANFOGLIO,,,,
172,Geco,3275/03,2021-05-12 8:13:50,49,12009,1323,1218,GT28,TANFOGLIO,,,,
278,WIN,3275/03,2021-05-12 11:13:51,63,11968,1534,1228,GT28,TANFOGLIO,,,,
290,Geco,3275/03,2021-05-13 8:53:11,66,12032,1494,1299,GT28,TANFOGLIO,,,,
298,HP,3275/03,2021-05-13 8:53:11,66,12041,3844,1213,GT28,TANFOGLIO,,,,
63,S&B,3305/3,2021-05-11 14:32:56,51,1336,1336,1336,GT28,TANFOGLIO,,,,
168,S&B,3305/3,2021-05-12 8:13:50,49,1311,1350,1257,GT28,TANFOGLIO,,,,
276,S&B,3305/3,2021-05-12 11:13:51,63,1446,1534,1234,GT28,TANFOGLIO,,,,
275,HP,3319/03,2021-05-12 11:13:51,63,4034,1479,1259,GT28,TANFOGLIO,,,,
293,Geco,3319/03,2021-05-13 8:53:11,66,6605,1316,1224,GT28,TANFOGLIO,,,,
297,Geco,3319/03,2021-05-13 8:53:11,66,6689,3863,1198,GT28,TANFOGLIO,,,,
414,S&B,349/3,2021-05-14 13:16:45,70,23037,1371,1188,GT28,TANFOGLIO,,,,
424,RWS,349/3,2021-05-14 13:16:45,70,23037,3980,1139,GT28,TANFOGLIO,,,,
434,RWS,349/3,2021-05-14 13:16:46,70,23050,6550,1147,GT28,TANFOGLIO,,,,
444,SPEER,349/3,2021-05-14 13:16:46,70,23164,9168,1188,GT28,TANFOGLIO,,,,
455,SPEER,349/3,2021-05-14 13:16:46,70,25801,11769,1205,GT28,TANFOGLIO,,,,
39,Geco,3525/03,2021-05-11 12:51:01,47,3950,1324,1273,GT28,TANFOGLIO,,,,
68,G.F.L,3525/3,2021-05-11 14:35:22,59,3976,1325,1325,GT28,TANFOGLIO,,,,
266,G.F.L,3525/3,2021-05-12 9:07:38,50,3953,1402,1149,GT28,TANFOGLIO,,,,
58,S&B,359/3,2021-05-11 14:29:08,59,1325,1325,1325,GT28,TANFOGLIO,,,,
270,Geco,359/3,2021-05-12 9:38:41,55,4093,1254,1320,GT28,TANFOGLIO,,,,
300,G.F.L,359/3,2021-05-13 10:28:08,67,3945,1331,1245,GT28,TANFOGLIO,,,,
291,S&B,3693/3,2021-05-13 8:53:11,66,1336,1270,1227,GT28,TANFOGLIO,,,,
295,S&B,3693/3,2021-05-13 8:53:11,66,1336,3844,1260,GT28,TANFOGLIO,,,,
71,S&B,3696/3,2021-05-11 14:35:22,59,11927,1325,1325,GT28,TANFOGLIO,,,,
264,Geco,372/3,2021-05-12 9:07:38,50,6598,1322,1149,GT28,TANFOGLIO,,,,
271,S&B,372/3,2021-05-12 9:38:41,55,6655,1307,1320,GT28,TANFOGLIO,,,,
303,Geco,372/3,2021-05-13 10:28:08,67,6566,1337,1219,GT28,TANFOGLIO,,,,
1005,S&B,3796/02,2021-05-28 8:49:21,98,25467,11554,1153,GT28,TANFOGLIO,,,,
989,GFL,3822/02,2021-05-28 8:49:21,98,9409,9088,1153,GT28,TANFOGLIO,,,,
999,GFL,3822/02,2021-05-28 8:49:21,98,9409,11634,1153,GT28,TANFOGLIO,,,,
40,REM,395/3,2021-05-11 12:51:01,47,6654,1343,1281,GT28,TANFOGLIO,,,,
69,S&B,395/3,2021-05-11 14:35:22,59,6626,1325,1325,GT28,TANFOGLIO,,,,
272,CBC,395/3,2021-05-12 9:38:41,55,9441,1281,1320,GT28,TANFOGLIO,,,,
301,G.F.L,395/3,2021-05-13 10:28:08,67,9250,1331,1214,GT28,TANFOGLIO,,,,
